"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","view_history","rt","responses","num_errors","age","subject","participantId","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","value"
"pit-trial","47","537417","0.0-2.0-11.1-2.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2",""
"pit-trial","48","542283","0.0-2.0-11.1-3.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9761;","elianto","#3366ff99","-1","-1","1","0","[]","0","0","2",""
"pit-trial","49","547147","0.0-2.0-11.1-4.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2",""
"pit-trial","50","552019","0.0-2.0-11.2-0.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2",""
"pit-trial","51","556883","0.0-2.0-11.2-1.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2",""
"pit-trial","52","561747","0.0-2.0-11.2-2.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2",""
"pit-trial","53","566611","0.0-2.0-11.2-3.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9761;","elianto","#3366ff99","-1","-1","1","0","[]","0","0","2",""
"pit-trial","54","571474","0.0-2.0-11.2-4.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2",""
"pit-trial","55","576339","0.0-2.0-11.3-0.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2",""
"pit-trial","56","581202","0.0-2.0-11.3-1.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2",""
"pit-trial","57","586066","0.0-2.0-11.3-2.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2",""
"pit-trial","58","590930","0.0-2.0-11.3-3.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9761;","elianto","#3366ff99","-1","-1","1","0","[]","0","0","2",""
"pit-trial","59","595795","0.0-2.0-11.3-4.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9761;","elianto","#3366ff99","-1","-1","1","+10","[]","0","0","2",""
"call-function","60","595798","0.0-2.0-12.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","61","681709","0.0-2.0-13.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","[{""page_index"":0,""viewing_time"":9143.899999976158},{""page_index"":1,""viewing_time"":7432.600000023842},{""page_index"":2,""viewing_time"":5155},{""page_index"":3,""viewing_time"":59239.29999998212},{""page_index"":4,""viewing_time"":4940.0999999940395}]","85911.09999999404","","","","","","","","","","","","","","","","",""
"pit-trial","62","686578","0.0-2.0-14.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3",""
"pit-trial","63","691440","0.0-2.0-14.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3",""
"pit-trial","64","696305","0.0-2.0-14.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3",""
"pit-trial","65","701172","0.0-2.0-14.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9826;","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","0","3",""
"pit-trial","66","706034","0.0-2.0-14.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3",""
"pit-trial","67","710899","0.0-2.0-14.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3",""
"pit-trial","68","715761","0.0-2.0-14.1-1.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3",""
"pit-trial","69","720625","0.0-2.0-14.1-2.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3",""
"pit-trial","70","725491","0.0-2.0-14.1-3.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9826;","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","0","3",""
"pit-trial","71","730354","0.0-2.0-14.1-4.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3",""
"pit-trial","72","735217","0.0-2.0-14.2-0.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3",""
"pit-trial","73","740081","0.0-2.0-14.2-1.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3",""
"pit-trial","74","744944","0.0-2.0-14.2-2.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3",""
"pit-trial","75","749809","0.0-2.0-14.2-3.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9826;","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","0","3",""
"pit-trial","76","754673","0.0-2.0-14.2-4.2","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3",""
"pit-trial","77","759538","0.0-2.0-14.3-0.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3",""
"pit-trial","78","764401","0.0-2.0-14.3-1.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3",""
"pit-trial","79","769265","0.0-2.0-14.3-2.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3",""
"pit-trial","80","774128","0.0-2.0-14.3-3.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9826;","elianto","#f73b6a7A","-1","-1","1","-10","[]","0","0","3",""
"pit-trial","81","778993","0.0-2.0-14.3-4.3","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9826;","elianto","#f73b6a7A","-1","-1","1","0","[]","0","0","3",""
"call-function","82","778996","0.0-2.0-15.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","","","","","","","","","","","","","","","","","",""
"pit-instructions","83","809238","0.0-2.0-16.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","[{""page_index"":0,""viewing_time"":6659.200000017881},{""page_index"":1,""viewing_time"":13589.5},{""page_index"":2,""viewing_time"":4951.5},{""page_index"":3,""viewing_time"":5040.899999976158}]","30241.40000000596","","","","","","","","","","","","","","","","",""
"pit-trial","84","814105","0.0-2.0-17.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9789;","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","0","4",""
"pit-trial","85","818970","0.0-2.0-17.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9789;","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","0","4",""
"pit-trial","86","823833","0.0-2.0-17.0-2.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9789;","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","0","4",""
"pit-trial","87","828696","0.0-2.0-17.0-3.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9789;","elianto","#f73b6a7A"," ","-1","0","0","[]","0","0","4",""
"pit-trial","88","833561","0.0-2.0-17.0-4.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9789;","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","0","4",""
"pit-trial","89","838427","0.0-2.0-17.1-0.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9789;","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","0","4",""
"pit-trial","90","843290","0.0-2.0-17.1-1.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9789;","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","0","4",""
"pit-trial","91","848152","0.0-2.0-17.1-2.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9789;","elianto","#f73b6a7A"," ","-1","0","-10","[]","0","0","4",""
"pit-trial","92","853016","0.0-2.0-17.1-3.1","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
""blur"",""10"",""40960""
""focus"",""10"",""45229""
""blur"",""10"",""60471""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""blur"",""10"",""40960""
""blur"",""10"",""60471""
","""event"",""trial"",""time""
""focus"",""10"",""45229""
""focus"",""10"",""72154""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""2045""
","
","","","-1","","","999","999","999","&#9789;","elianto","#f73b6a7A"," ","-1","0","0","[]","0","0","4",""
